corpus,split,song_id,mix_path,midi_path,n_stems,duration_sec
slakh,train,Track00542,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00542/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00542/all_src.mid,6,209.2930612244898
slakh,train,Track00543,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00543/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00543/all_src.mid,14,254.03791383219954
slakh,train,Track00544,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00544/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00544/all_src.mid,10,206.6459863945578
slakh,train,Track00545,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00545/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00545/all_src.mid,8,303.18294784580496
slakh,train,Track00546,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00546/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00546/all_src.mid,9,240.7328798185941
slakh,train,Track00547,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00547/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00547/all_src.mid,8,108.402358276644
slakh,train,Track00548,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00548/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00548/all_src.mid,7,370.2189569160998
slakh,train,Track00549,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00549/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00549/all_src.mid,8,208.84027210884355
slakh,train,Track00550,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00550/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00550/all_src.mid,11,258.9953741496599
slakh,train,Track00551,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00551/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00551/all_src.mid,14,228.62367346938777
slakh,train,Track00552,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00552/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00552/all_src.mid,15,216.83954648526077
slakh,train,Track00553,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00553/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00553/all_src.mid,14,215.94557823129253
slakh,train,Track00555,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00555/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00555/all_src.mid,9,347.01061224489797
slakh,train,Track00556,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00556/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00556/all_src.mid,9,199.9934693877551
slakh,train,Track00557,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00557/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00557/all_src.mid,16,230.35356009070296
slakh,train,Track00558,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00558/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00558/all_src.mid,10,237.09895691609978
slakh,train,Track00559,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00559/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00559/all_src.mid,10,313.74802721088435
slakh,train,Track00560,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00560/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00560/all_src.mid,9,274.16961451247164
slakh,train,Track00561,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00561/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00561/all_src.mid,13,270.4660317460318
slakh,train,Track00562,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00562/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00562/all_src.mid,7,141.61850340136056
slakh,train,Track00563,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00563/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00563/all_src.mid,14,270.5008616780045
slakh,train,Track00564,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00564/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00564/all_src.mid,10,146.41342403628119
slakh,train,Track00565,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00565/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00565/all_src.mid,9,239.96662131519275
slakh,train,Track00567,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00567/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00567/all_src.mid,9,241.27854875283447
slakh,train,Track00568,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00568/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00568/all_src.mid,12,196.77750566893425
slakh,train,Track00569,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00569/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00569/all_src.mid,9,252.55183673469386
slakh,train,Track00570,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00570/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00570/all_src.mid,14,462.390566893424
slakh,train,Track00571,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00571/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00571/all_src.mid,12,323.5004081632653
slakh,train,Track00572,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00572/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00572/all_src.mid,8,231.88607709750568
slakh,train,Track00573,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00573/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00573/all_src.mid,8,211.0461678004535
slakh,train,Track00574,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00574/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00574/all_src.mid,14,219.39374149659864
slakh,train,Track00575,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00575/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00575/all_src.mid,7,231.88607709750568
slakh,train,Track00576,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00576/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00576/all_src.mid,13,304.9708843537415
slakh,train,Track00577,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00577/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00577/all_src.mid,10,207.16843537414965
slakh,train,Track00578,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00578/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00578/all_src.mid,5,205.63591836734693
slakh,train,Track00579,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00579/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00579/all_src.mid,11,261.45668934240365
slakh,train,Track00580,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00580/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00580/all_src.mid,12,207.934693877551
slakh,train,Track00581,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00581/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00581/all_src.mid,11,239.64154195011338
slakh,train,Track00582,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00582/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00582/all_src.mid,12,243.55410430839
slakh,train,Track00583,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00583/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00583/all_src.mid,10,180.50031746031746
slakh,train,Track00584,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00584/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00584/all_src.mid,6,176.5645351473923
slakh,train,Track00585,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00585/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00585/all_src.mid,9,259.56426303854875
slakh,train,Track00586,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00586/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00586/all_src.mid,9,117.0053514739229
slakh,train,Track00587,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00587/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00587/all_src.mid,9,312.1342403628118
slakh,train,Track00588,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00588/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00588/all_src.mid,8,236.78548752834467
slakh,train,Track00589,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00589/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00589/all_src.mid,7,202.7914739229025
slakh,train,Track00590,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00590/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00590/all_src.mid,7,212.12589569160997
slakh,train,Track00591,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00591/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00591/all_src.mid,10,217.31555555555556
slakh,train,Track00592,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00592/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00592/all_src.mid,15,361.1051247165533
slakh,train,Track00593,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00593/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00593/all_src.mid,13,215.91074829931972
slakh,train,Track00594,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00594/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00594/all_src.mid,15,323.662947845805
slakh,train,Track00595,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00595/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00595/all_src.mid,6,283.19056689342403
slakh,train,Track00596,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00596/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00596/all_src.mid,11,249.61451247165533
slakh,train,Track00597,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00597/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00597/all_src.mid,12,263.6277551020408
slakh,train,Track00598,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00598/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00598/all_src.mid,19,261.6192290249433
slakh,train,Track00599,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00599/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00599/all_src.mid,7,229.9936507936508
slakh,train,Track00600,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00600/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00600/all_src.mid,11,265.1951020408163
slakh,train,Track00601,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00601/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00601/all_src.mid,9,265.2067120181406
slakh,train,Track00603,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00603/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00603/all_src.mid,9,256.58049886621313
slakh,train,Track00604,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00604/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00604/all_src.mid,10,294.1736054421769
slakh,train,Track00605,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00605/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00605/all_src.mid,9,241.42947845804989
slakh,train,Track00606,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00606/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00606/all_src.mid,15,328.66684807256235
slakh,train,Track00607,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00607/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00607/all_src.mid,9,266.9249886621315
slakh,train,Track00608,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00608/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00608/all_src.mid,8,268.887074829932
slakh,train,Track00609,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00609/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00609/all_src.mid,10,161.146485260771
slakh,train,Track00610,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00610/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00610/all_src.mid,11,300.18757369614514
slakh,train,Track00612,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00612/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00612/all_src.mid,9,264.8932426303855
slakh,train,Track00614,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00614/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00614/all_src.mid,14,342.08798185941043
slakh,train,Track00615,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00615/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00615/all_src.mid,9,255.80263038548753
slakh,train,Track00616,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00616/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00616/all_src.mid,12,296.1705215419501
slakh,train,Track00617,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00617/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00617/all_src.mid,10,272.75319727891156
slakh,train,Track00618,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00618/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00618/all_src.mid,8,231.8744671201814
slakh,train,Track00619,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00619/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00619/all_src.mid,13,269.86231292517004
slakh,train,Track00621,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00621/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00621/all_src.mid,9,232.59428571428572
slakh,train,Track00622,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00622/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00622/all_src.mid,13,229.958820861678
slakh,train,Track00624,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00624/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00624/all_src.mid,13,277.8964172335601
slakh,train,Track00625,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00625/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00625/all_src.mid,9,180.50031746031746
slakh,train,Track00626,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00626/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00626/all_src.mid,14,262.6525170068027
slakh,train,Track00627,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00627/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00627/all_src.mid,12,171.0265759637188
slakh,train,Track00628,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00628/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00628/all_src.mid,14,271.5573696145125
slakh,train,Track00629,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00629/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00629/all_src.mid,9,199.9934693877551
slakh,train,Track00630,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00630/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00630/all_src.mid,16,232.95419501133787
slakh,train,Track00631,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00631/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00631/all_src.mid,11,241.1740589569161
slakh,train,Track00632,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00632/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00632/all_src.mid,11,425.0877097505669
slakh,train,Track00633,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00633/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00633/all_src.mid,7,226.64997732426303
slakh,train,Track00634,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00634/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00634/all_src.mid,12,251.14702947845805
slakh,train,Track00635,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00635/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00635/all_src.mid,8,165.08226757369616
slakh,train,Track00636,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00636/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00636/all_src.mid,10,234.86984126984126
slakh,train,Track00637,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00637/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00637/all_src.mid,11,219.01061224489797
slakh,train,Track00638,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00638/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00638/all_src.mid,12,419.1550113378685
slakh,train,Track00639,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00639/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00639/all_src.mid,8,166.08072562358277
slakh,train,Track00641,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00641/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00641/all_src.mid,9,201.66530612244898
slakh,train,Track00643,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00643/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00643/all_src.mid,12,314.60716553287983
slakh,train,Track00644,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00644/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00644/all_src.mid,10,257.7298866213152
slakh,train,Track00645,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00645/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00645/all_src.mid,9,296.518820861678
slakh,train,Track00648,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00648/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00648/all_src.mid,16,323.89514739229026
slakh,train,Track00649,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00649/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00649/all_src.mid,8,272.89251700680273
slakh,train,Track00650,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00650/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00650/all_src.mid,14,274.95909297052157
slakh,train,Track00651,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00651/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00651/all_src.mid,12,297.9468480725624
slakh,train,Track00652,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00652/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track00652/all_src.mid,10,233.59274376417233
